date,number,name,address,bike_stands,available_bike_stands,available_bikes,lat,lon
2024-03-29 01:45:42,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,2,18,46.543986,15.629317
2024-03-29 01:45:42,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,11,9,46.545947,15.644015
2024-03-29 01:45:42,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,11,9,46.554741,15.659814
2024-03-29 01:45:42,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,5,15,46.565603,15.623133
2024-03-29 01:45:42,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,6,14,46.56056,15.652935
2024-03-29 02:20:32,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,4,16,46.54199,15.63831
2024-03-29 02:20:32,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,16,4,46.557328,15.646833
2024-03-29 02:20:32,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,9,11,46.558519,15.649072
2024-03-29 02:20:32,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,7,13,46.561555,15.65692
2024-03-29 02:20:32,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,6,15,46.554703,15.652826
2024-03-29 02:20:32,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,12,8,46.558498,15.64146
2024-03-29 02:20:32,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,13,9,46.562695,15.62935
2024-03-29 02:20:32,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,10,10,46.559319,15.63498
2024-03-29 02:20:32,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,11,9,46.560761,15.64053
2024-03-29 02:20:32,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,11,9,46.550683,15.639333
2024-03-29 02:20:32,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,17,3,46.558924,15.644443
2024-03-29 02:20:32,22,DVORANA TABOR,Gorkega ulica 48,20,13,7,46.549005,15.635014
2024-03-29 02:20:32,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,15,5,46.552652,15.646023
2024-03-29 02:20:32,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-29 02:20:32,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,16,4,46.542655,15.634329
2024-03-29 02:20:32,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,9,10,46.553109,15.624098
2024-03-29 02:20:32,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,4,16,46.556731,15.64212
2024-03-29 02:20:32,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,13,7,46.56196,15.650235
2024-03-29 02:20:32,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,13,7,46.560227,15.650781
2024-03-29 02:20:32,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,11,11,46.561422,15.637118
2024-03-29 02:20:32,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,10,6,46.56294,15.644185
2024-03-29 02:20:32,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,12,8,46.558534,15.654739
2024-03-29 02:20:32,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-29 02:20:32,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,10,10,46.548853,15.645591
2024-03-29 02:20:32,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,2,18,46.543986,15.629317
2024-03-29 02:20:32,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,11,9,46.545947,15.644015
2024-03-29 02:20:32,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,11,9,46.554741,15.659814
2024-03-29 02:20:32,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,5,15,46.565603,15.623133
2024-03-29 02:20:32,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,6,14,46.56056,15.652935
2024-03-29 03:13:10,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,4,16,46.54199,15.63831
2024-03-29 03:13:10,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,16,4,46.557328,15.646833
2024-03-29 03:13:10,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,9,11,46.558519,15.649072
2024-03-29 03:13:10,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,7,13,46.561555,15.65692
2024-03-29 03:13:10,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,6,15,46.554703,15.652826
2024-03-29 03:13:10,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,12,8,46.558498,15.64146
2024-03-29 03:13:10,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,13,9,46.562695,15.62935
2024-03-29 03:13:10,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,11,9,46.559319,15.63498
2024-03-29 03:13:10,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,11,9,46.560761,15.64053
2024-03-29 03:13:10,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,11,9,46.550683,15.639333
2024-03-29 03:13:10,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,17,3,46.558924,15.644443
2024-03-29 03:13:10,22,DVORANA TABOR,Gorkega ulica 48,20,13,7,46.549005,15.635014
2024-03-29 03:13:10,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,15,5,46.552652,15.646023
2024-03-29 03:13:10,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-29 03:13:10,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,16,4,46.542655,15.634329
2024-03-29 03:13:10,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,9,10,46.553109,15.624098
2024-03-29 03:13:10,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,4,16,46.556731,15.64212
2024-03-29 03:13:10,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,13,7,46.56196,15.650235
2024-03-29 03:13:10,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,13,7,46.560227,15.650781
2024-03-29 03:13:10,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,11,11,46.561422,15.637118
2024-03-29 03:13:10,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,10,6,46.56294,15.644185
2024-03-29 03:13:10,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,12,8,46.558534,15.654739
2024-03-29 03:13:10,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-29 03:13:10,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,10,10,46.548853,15.645591
2024-03-29 03:13:10,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,2,18,46.543986,15.629317
2024-03-29 03:13:10,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,11,9,46.545947,15.644015
2024-03-29 03:13:10,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,11,9,46.554741,15.659814
2024-03-29 03:13:10,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,5,15,46.565603,15.623133
2024-03-29 03:13:10,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,6,14,46.56056,15.652935
2024-03-29 04:15:48,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,4,16,46.54199,15.63831
2024-03-29 04:15:48,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,16,4,46.557328,15.646833
2024-03-29 04:15:48,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,9,11,46.558519,15.649072
2024-03-29 04:15:48,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,7,13,46.561555,15.65692
2024-03-29 04:15:48,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,6,15,46.554703,15.652826
2024-03-29 04:15:48,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,12,8,46.558498,15.64146
2024-03-29 04:15:48,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,13,9,46.562695,15.62935
2024-03-29 04:15:48,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,11,9,46.559319,15.63498
2024-03-29 04:15:48,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,11,9,46.560761,15.64053
2024-03-29 04:15:48,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,12,8,46.550683,15.639333
2024-03-29 04:15:48,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,17,3,46.558924,15.644443
2024-03-29 04:15:48,22,DVORANA TABOR,Gorkega ulica 48,20,13,7,46.549005,15.635014
2024-03-29 04:15:48,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,15,5,46.552652,15.646023
2024-03-29 04:15:48,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-29 04:15:48,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,16,4,46.542655,15.634329
2024-03-29 04:15:48,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,9,10,46.553109,15.624098
2024-03-29 04:15:48,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,4,16,46.556731,15.64212
2024-03-29 04:15:48,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,13,7,46.56196,15.650235
2024-03-29 04:15:48,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,13,7,46.560227,15.650781
2024-03-29 04:15:48,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,11,11,46.561422,15.637118
2024-03-29 04:15:48,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,10,6,46.56294,15.644185
2024-03-29 04:15:48,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,12,8,46.558534,15.654739
2024-03-29 04:15:48,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-29 04:15:48,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,9,11,46.548853,15.645591
2024-03-29 04:15:48,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,2,18,46.543986,15.629317
2024-03-29 04:15:48,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,10,10,46.545947,15.644015
2024-03-29 04:15:48,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,11,9,46.554741,15.659814
2024-03-29 04:15:48,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,5,15,46.565603,15.623133
2024-03-29 04:15:48,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,6,14,46.56056,15.652935
2024-03-29 05:12:58,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,3,17,46.54199,15.63831
2024-03-29 05:12:58,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,18,2,46.557328,15.646833
2024-03-29 05:12:58,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,9,11,46.558519,15.649072
2024-03-29 05:12:58,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,7,13,46.561555,15.65692
2024-03-29 05:12:58,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,6,15,46.554703,15.652826
2024-03-29 05:12:58,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,12,8,46.558498,15.64146
2024-03-29 05:12:58,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,12,10,46.562695,15.62935
2024-03-29 05:12:58,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,12,8,46.559319,15.63498
2024-03-29 05:12:58,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,11,9,46.560761,15.64053
2024-03-29 05:12:58,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,11,9,46.550683,15.639333
2024-03-29 05:12:58,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,17,3,46.558924,15.644443
2024-03-29 05:12:58,22,DVORANA TABOR,Gorkega ulica 48,20,13,7,46.549005,15.635014
2024-03-29 05:12:58,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,15,5,46.552652,15.646023
2024-03-29 05:12:58,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-29 05:12:58,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,16,4,46.542655,15.634329
2024-03-29 05:12:58,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,10,9,46.553109,15.624098
2024-03-29 05:12:58,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,3,17,46.556731,15.64212
2024-03-29 05:12:58,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,13,7,46.56196,15.650235
2024-03-29 05:12:58,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,12,8,46.560227,15.650781
2024-03-29 05:12:58,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,12,10,46.561422,15.637118
2024-03-29 05:12:58,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,9,7,46.56294,15.644185
2024-03-29 05:12:58,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,12,8,46.558534,15.654739
2024-03-29 05:12:58,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,12,8,46.556534,15.647629
2024-03-29 05:12:58,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,10,10,46.548853,15.645591
2024-03-29 05:12:58,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,3,17,46.543986,15.629317
2024-03-29 05:12:58,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,10,10,46.545947,15.644015
2024-03-29 05:12:58,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,11,9,46.554741,15.659814
2024-03-29 05:12:58,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,5,15,46.565603,15.623133
2024-03-29 05:12:58,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,6,14,46.56056,15.652935
2024-03-29 06:16:14,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,5,15,46.54199,15.63831
2024-03-29 06:16:14,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,7,12,46.557328,15.646833
2024-03-29 06:16:14,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,12,8,46.558519,15.649072
2024-03-29 06:16:14,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,14,6,46.561555,15.65692
2024-03-29 06:16:14,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,4,17,46.554703,15.652826
2024-03-29 06:16:14,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,4,15,46.558498,15.64146
2024-03-29 06:16:14,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,21,1,46.562695,15.62935
2024-03-29 06:16:14,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,15,5,46.559319,15.63498
2024-03-29 06:16:14,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,6,14,46.560761,15.64053
2024-03-29 06:16:14,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,16,4,46.550683,15.639333
2024-03-29 06:16:14,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,17,3,46.558924,15.644443
2024-03-29 06:16:14,22,DVORANA TABOR,Gorkega ulica 48,20,14,6,46.549005,15.635014
2024-03-29 06:16:14,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,13,7,46.552652,15.646023
2024-03-29 06:16:14,19,LIDL - TITOVA C.,Titova cesta 15,20,12,8,46.551963,15.651564
2024-03-29 06:16:14,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,17,3,46.542655,15.634329
2024-03-29 06:16:14,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,10,9,46.553109,15.624098
2024-03-29 06:16:14,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,4,16,46.556731,15.64212
2024-03-29 06:16:14,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,12,8,46.56196,15.650235
2024-03-29 06:16:14,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,10,10,46.560227,15.650781
2024-03-29 06:16:14,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,15,7,46.561422,15.637118
2024-03-29 06:16:14,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,10,6,46.56294,15.644185
2024-03-29 06:16:14,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,11,9,46.558534,15.654739
2024-03-29 06:16:14,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,11,9,46.556534,15.647629
2024-03-29 06:16:14,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,16,4,46.548853,15.645591
2024-03-29 06:16:14,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,4,16,46.543986,15.629317
2024-03-29 06:16:14,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,10,10,46.545947,15.644015
2024-03-29 06:16:14,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,15,5,46.554741,15.659814
2024-03-29 06:16:14,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,7,13,46.565603,15.623133
2024-03-29 06:16:14,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,0,20,46.56056,15.652935
2024-03-29 07:12:56,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,8,12,46.54199,15.63831
2024-03-29 07:12:56,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,13,7,46.557328,15.646833
2024-03-29 07:12:56,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,7,13,46.558519,15.649072
2024-03-29 07:12:56,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,19,1,46.561555,15.65692
2024-03-29 07:12:56,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,5,16,46.554703,15.652826
2024-03-29 07:12:56,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,7,13,46.558498,15.64146
2024-03-29 07:12:56,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,20,2,46.562695,15.62935
2024-03-29 07:12:56,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,19,1,46.559319,15.63498
2024-03-29 07:12:56,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,3,17,46.560761,15.64053
2024-03-29 07:12:56,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,19,1,46.550683,15.639333
2024-03-29 07:12:56,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,6,14,46.558924,15.644443
2024-03-29 07:12:56,22,DVORANA TABOR,Gorkega ulica 48,20,16,4,46.549005,15.635014
2024-03-29 07:12:56,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,6,14,46.552652,15.646023
2024-03-29 07:12:56,19,LIDL - TITOVA C.,Titova cesta 15,20,13,7,46.551963,15.651564
2024-03-29 07:12:56,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,20,0,46.542655,15.634329
2024-03-29 07:12:56,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,11,8,46.553109,15.624098
2024-03-29 07:12:56,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,4,16,46.556731,15.64212
2024-03-29 07:12:56,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,11,9,46.56196,15.650235
2024-03-29 07:12:56,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,5,15,46.560227,15.650781
2024-03-29 07:12:56,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,6,16,46.561422,15.637118
2024-03-29 07:12:56,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,8,8,46.56294,15.644185
2024-03-29 07:12:56,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,13,7,46.558534,15.654739
2024-03-29 07:12:56,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,11,9,46.556534,15.647629
2024-03-29 07:12:56,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,18,2,46.548853,15.645591
2024-03-29 07:12:56,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,7,13,46.543986,15.629317
2024-03-29 07:12:56,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,15,5,46.545947,15.644015
2024-03-29 07:12:56,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,17,3,46.554741,15.659814
2024-03-29 07:12:56,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,10,10,46.565603,15.623133
2024-03-29 07:12:56,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,0,20,46.56056,15.652935
2024-03-29 09:12:19,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,8,12,46.54199,15.63831
2024-03-29 09:12:19,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,7,13,46.557328,15.646833
2024-03-29 09:12:19,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,11,9,46.558519,15.649072
2024-03-29 09:12:19,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,18,2,46.561555,15.65692
2024-03-29 09:12:19,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,9,12,46.554703,15.652826
2024-03-29 09:12:19,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,10,10,46.558498,15.64146
2024-03-29 09:12:19,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,14,8,46.562695,15.62935
2024-03-29 09:12:19,16,KOROŠKA C. - KOROŠKI VETER,Koroška cesta 74,20,15,5,46.559319,15.63498
2024-03-29 09:12:19,3,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,20,4,16,46.560761,15.64053
2024-03-29 09:12:19,21,GORKEGA UL. - OŠ FRANCETA PREŠERNA,Gorkega ulica 32,20,11,9,46.550683,15.639333
2024-03-29 09:12:19,6,POŠTA - SLOMŠKOV TRG,Slomškov trg 10,20,0,20,46.558924,15.644443
2024-03-29 09:12:19,22,DVORANA TABOR,Gorkega ulica 48,20,16,4,46.549005,15.635014
2024-03-29 09:12:19,14,ULICA MOŠE PIJADA - UKC,Ulica Moše Pijada 6,20,11,9,46.552652,15.646023
2024-03-29 09:12:19,19,LIDL - TITOVA C.,Titova cesta 15,20,12,8,46.551963,15.651564
2024-03-29 09:12:19,25,SPAR - TRŽNICA TABOR,Kardeljeva c. 55,20,13,7,46.542655,15.634329
2024-03-29 09:12:19,17,NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,20,17,3,46.553109,15.624098
2024-03-29 09:12:19,28,UM FGPA - LENT - SODNI STOLP,Pristan 6,20,9,11,46.556731,15.64212
2024-03-29 09:12:19,8,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,20,7,13,46.56196,15.650235
2024-03-29 09:12:19,7,PARTIZANSKA C. - TIC,Partizanska cesta 6a,20,15,5,46.560227,15.650781
2024-03-29 09:12:19,2,GOSPOSVETSKA C. - VRBANSKA C.,Gosposvetska cesta 20,22,13,9,46.561422,15.637118
2024-03-29 09:12:19,5,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,16,13,3,46.56294,15.644185
2024-03-29 09:12:19,12,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,20,14,6,46.558534,15.654739
2024-03-29 09:12:19,29,PETROL – LENT – VODNI STOLP,Usnjarska ulica 5,20,11,9,46.556534,15.647629
2024-03-29 09:12:19,15,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,20,17,3,46.548853,15.645591
2024-03-29 09:12:19,26,NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,20,6,14,46.543986,15.629317
2024-03-29 09:12:19,23,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,20,15,5,46.545947,15.644015
2024-03-29 09:12:19,27,JHMB – DVOETAŽNI MOST,Cesta XIV. divizije,20,16,4,46.554741,15.659814
2024-03-29 09:12:19,18,LIDL - KOROŠKA C.,Koroška cesta 173,20,10,10,46.565603,15.623133
2024-03-29 09:12:19,11,PARTIZANSKA C. - CANKARJEVA UL.,Partizanska c. 13,20,12,8,46.56056,15.652935
2024-03-29 10:13:40,24,"VZAJEMNA, VARUH ZDRAVJA - BETNAVSKA C.",Betnavska c. 83,20,7,13,46.54199,15.63831
2024-03-29 10:13:40,10,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,20,9,11,46.557328,15.646833
2024-03-29 10:13:40,9,NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,20,11,9,46.558519,15.649072
2024-03-29 10:13:40,13,PARTIZANSKA C. - ŽELEZNIŠKA POSTAJA,Partizanska cesta 46-48,20,20,0,46.561555,15.65692
2024-03-29 10:13:40,20,EUROPARK - POBREŠKA C.,Pobreška cesta 18,21,12,9,46.554703,15.652826
2024-03-29 10:13:40,4,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,20,10,10,46.558498,15.64146
2024-03-29 10:13:40,1,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,22,20,2,46.562695,15.62935
